pathway,pval,padj,log2err,ES,NES,size
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.7763578274760383,0.9193359471661177,0.04697587278218445,0.2492760422022295,0.77636837721418,16
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.9201183431952663,0.9875841187493654,0.06799225915440577,-0.1540799380385122,-0.6385684733093923,23
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.8542857142857143,0.9558913802394507,0.06994587365016587,-0.18390771912355888,-0.7151550553929383,19
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,0.7601078167115903,0.9142555557649897,0.0728938564822936,-0.20391726157788762,-0.7736236718902654,17
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.03838140824871673,0.13825344960794297,0.3217759180753611,0.4434221938656417,1.5467765763758312,24
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.30327868852459017,0.5282423739365013,0.12944288774504625,-0.2845111680703039,-1.1026437695063354,18
REACTOME_OPIOID_SIGNALLING,0.8,0.924584115270842,0.04319019983341822,0.21473067057530226,0.7341958230182067,22
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.5714285714285714,0.7708683473389356,0.11934844059101546,-0.169397632243123,-0.9243934759357332,62
REACTOME_O_LINKED_GLYCOSYLATION,0.09818731117824774,0.2619883040935672,0.1737478389995708,0.3906566337939282,1.3627160275639503,24
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.5422960725075529,0.7567945190369094,0.06103637283091772,0.2730716857801814,0.9525479172660185,24
REACTOME_PARASITE_INFECTION,4.662709986226097e-4,0.004245536142774973,0.49849310876659025,0.6328378918898627,2.0148270501366303,17
REACTOME_PCP_CE_PATHWAY,0.5363636363636364,0.7546384086261386,0.06170540536375225,0.27884346225312406,0.9534069106834228,22
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.8969889064976229,0.9749263312328034,0.04000315174981936,0.19440260347745397,0.6189383238946883,17
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,5.3314312493888376e-5,8.336419771771637e-4,0.557332238758646,0.4883463445229045,2.091407287058085,49
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.5203252032520326,0.7381108037884504,0.09374654224917187,-0.2556267154620311,-0.9315930182289793,15
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.38333333333333336,0.6147630147630149,0.07850290473486872,0.3163962865628205,1.073909225563621,21
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.07331378299120235,0.21648018325299237,0.19991523130966152,0.39119353081856456,1.4134935059481333,27
REACTOME_PHOSPHOLIPID_METABOLISM,0.8204456094364351,0.9393342384369611,0.03531570464798794,0.17526984661279016,0.7521234784829648,50
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.17337461300309598,0.378672170622635,0.12878871306171366,0.38519734657486543,1.288075927077122,20
REACTOME_PI_METABOLISM,0.31061806656101426,0.5356020796841549,0.09255288646847727,0.3572934010520463,1.137549471200541,17
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.9746434231378764,1,0.03614919293989572,0.15980769054760818,0.5087951620179251,17
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,4.690690090989776e-4,0.004245536142774973,0.49849310876659025,0.40358190021738916,1.9104530294396411,79
REACTOME_PLATELET_HOMEOSTASIS,0.834319526627219,0.9487798914372342,0.0728938564822936,-0.17450870432699722,-0.7232333963779077,23
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.11764705882352941,0.30543840177580467,0.1596467019199062,0.41086300184215696,1.3739002791823958,20
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.9914163090128756,1,0.01317021444000054,0.1142201336185159,0.649154520879567,321
REACTOME_POTASSIUM_CHANNELS,0.18831168831168832,0.3921792167816223,0.1847064712077387,-0.2826080613536643,-1.2266346301519122,28
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.34048640915593703,0.5741535526943252,0.08175155825321447,0.2996710134105271,1.1089810235430404,29
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.02164842803695402,0.08761246170249627,0.35248785758361917,0.3697092381302908,1.562558338292864,46
REACTOME_PROGRAMMED_CELL_DEATH,0.00690297346553993,0.03739563578182262,0.40701791892395395,0.3920487803484356,1.7063278595884273,53
REACTOME_PROTEIN_FOLDING,0.78125,0.9219554030874785,0.07913166517683488,-0.1780660041870943,-0.7649236204154578,27
REACTOME_PROTEIN_LOCALIZATION,0.15357142857142858,0.3549379502276579,0.21654283673534816,-0.2662065651759833,-1.2448929298792535,36
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.001648643741370283,0.011342668940627547,0.45505986738722953,-0.505359519691544,-2.031347974547975,21
REACTOME_PTEN_REGULATION,0.7015151515151515,0.8634032634032635,0.04919275210451909,0.24192136519215346,0.8271648169638341,22
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.4239766081871345,0.6511069340016709,0.11101149245045029,-0.24807621839501648,-1.0151740801522435,22
REACTOME_RAB_GERANYLGERANYLATION,0.9171428571428571,0.9859285714285714,0.06643641376628104,-0.16920914759218483,-0.6579972711095362,19
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.35064935064935066,0.5841325744473445,0.13145761164276346,-0.2483492296404989,-1.0779372817230355,28
REACTOME_RAC1_GTPASE_CYCLE,0.0071278891431203984,0.03801540876330879,0.40701791892395395,0.393185424600525,1.7259157727115968,55
REACTOME_RAC2_GTPASE_CYCLE,0.12376933895921238,0.30992811955265687,0.1473312136993771,0.3527558807093246,1.3459400462494646,32
REACTOME_RAC3_GTPASE_CYCLE,0.03938115330520394,0.1403846293988617,0.27128855468895297,0.4034937110487523,1.539530235522365,32
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.42813455657492355,0.6529110386585933,0.11331290842208036,-0.23986926731823816,-1.014557959598124,25
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.594059405940594,0.785986290936786,0.09754492162471996,-0.2052724285906128,-0.8980412060473013,29
REACTOME_REGULATED_NECROSIS,0.02467357953795876,0.09536754338267206,0.35248785758361917,0.5031208143984918,1.6637423398693918,19
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.5028571428571429,0.72377764494919306,0.09889030075206362,-0.24684123786852225,-0.9598822712956518,19
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.7795527156549521,0.9215331071659915,0.046788296531802984,0.24839345191845041,0.7736195563475253,16
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.30873493975903615,0.5343079031521242,0.08998607949971373,0.3318015373867559,1.149379850688139,23
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,6.264078589777925e-5,9.22678605908976e-4,0.5384340963099162,0.5480890176727955,2.1695062944541097,36
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.6713483146067416,0.8467053284802888,0.0815265143256594,-0.213003663003663,-0.847767349170637,20
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.9750733137829912,1,0.03243306946567148,0.14604183437235763,0.5276906907180481,27
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.35909090909090907,0.5924569435360801,0.08197787965012722,0.3228150456115155,1.095695715645245,21
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.7869822485207101,0.9233656360559914,0.07588869006061172,-0.1850248522906586,-0.7668164912034809,23
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.1490857946554149,0.34769839567093375,0.13284630060618333,0.3426187178257315,1.3072617017440629,32
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.788961038961039,0.9233656360559914,0.08063884959506612,-0.1762245578939831,-0.764886692759472,28
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,5.685104529497202e-5,8.691893147320167e-4,0.557332238758646,0.5246374076280397,2.1737476310760475,42
REACTOME_RHOA_GTPASE_CYCLE,0.07894736842105263,0.2263157894736842,0.18643255843407516,0.3618700983230369,1.4323940651466254,36
REACTOME_RHOC_GTPASE_CYCLE,0.5641838351822503,0.7684273565696491,0.06143641072012707,0.2947477682024411,0.9384169057390045,17
REACTOME_RHOG_GTPASE_CYCLE,0.5829662261380323,0.779632691093811,0.05629407497009682,0.255957001590597,0.9163929464998477,26
REACTOME_RHOJ_GTPASE_CYCLE,0.16981132075471697,0.37445573294629897,0.13145761164276346,0.39741368744459993,1.288084508925512,18
REACTOME_RHOQ_GTPASE_CYCLE,0.23773006134969324,0.4518184591397485,0.10672988436460558,0.35966371912333245,1.1893520214141524,19
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.9771986970684039,1,0.06977925170762346,-0.12495725425266192,-0.5524643871029304,30
REACTOME_RHO_GTPASE_CYCLE,0.008323931271205873,0.041941149132697184,0.3807304007227924,0.30811071114543553,1.56007118262217,123
REACTOME_RHO_GTPASE_EFFECTORS,0.7917737789203085,0.9233656360559914,0.03607299763882261,0.17439263118651083,0.7855043163125033,62
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.01612774075014959,0.07027237876698167,0.35248785758361917,0.24625004776084436,1.376805214974061,284
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.10889570552147239,0.2870507486543027,0.16565669520548273,0.41854982698866555,1.3840792282437897,19
REACTOME_RRNA_PROCESSING,0.16831683168316833,0.3735544649404863,0.19782202131510335,-0.287936746807718,-1.259687261187129,29
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.1484992101105845,0.34765599530547037,0.14205664357582118,0.42936835600760404,1.32148389628942,15
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.6572327044025157,0.8358153431218684,0.05389790253573186,0.26256319332447864,0.8510114085650898,18
REACTOME_SARS_COV_1_INFECTION,0.6837606837606838,0.8521374708041374,0.04754341942013011,0.22175614068377947,0.8343489819702338,31
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.21652421652421652,0.4259488559892328,0.10797236031734525,0.3266537893870536,1.2290223657005712,31
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.1414965986394558,0.3368500341312996,0.13427345288320233,0.32836692387451927,1.3177063920226575,37
REACTOME_SARS_COV_2_INFECTION,0.11862244897959184,0.30681295074420745,0.1429011493869481,0.28641284949348667,1.2991286595008678,64
REACTOME_SARS_COV_INFECTIONS,0.12544802867383512,0.30992811955265687,0.13355495455759195,0.2538062509574758,1.2523677345467648,105
REACTOME_SELECTIVE_AUTOPHAGY,0.35502958579881655,0.5892432919265214,0.12384217120104962,-0.25933141776395097,-1.0747724176868148,23
REACTOME_SEMAPHORIN_INTERACTIONS,0.9936102236421726,1,0.03561762334374436,0.12511725062298534,0.38967674538439134,16
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.17295597484276728,0.378672170622635,0.13010563075112855,0.39491160962812194,1.2799748544839278,18
REACTOME_SENSORY_PERCEPTION,0.4745762711864407,0.693594465387004,0.12878871306171366,-0.18282538368171733,-0.9834841592017578,56
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.18857142857142858,0.3921792167816223,0.1723243449009459,-0.3221806329654331,-1.2528517536565458,19
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.936,0.9937777777777779,0.08266464491237528,-0.13179974833494798,-0.6348623447298392,41
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,0.3570300157977883,0.5904727184348038,0.08455574424412811,0.3572093393386846,1.0993972493210344,15
REACTOME_SIGNALING_BY_ERBB4,0.5229067930489731,0.7402466535343488,0.06494076846128988,0.3116580588443077,0.9592022796954307,15
REACTOME_SIGNALING_BY_FGFR,0.8420221169036335,0.9536953347702148,0.04275914347386776,0.22785513000382696,0.7012787057406182,15
REACTOME_SIGNALING_BY_GPCR,2.5432180310500194e-4,0.0026351485333782365,0.49849310876659025,0.3348026990740182,1.756344030194865,164
REACTOME_SIGNALING_BY_HEDGEHOG,0.9847645429362881,1,0.029139552026283464,0.12330045151048791,0.48806142257120205,36
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.8652931854199684,0.9601226837060703,0.041655677397946726,0.20959179937763128,0.6672976322763485,17
REACTOME_SIGNALING_BY_INTERLEUKINS,2.2828756294534136e-11,2.3891255476683386e-9,0.8634153916066928,0.4607380457569546,2.408131692796668,161
REACTOME_SIGNALING_BY_MET,0.15644171779141106,0.3566426168461588,0.13574094381042484,0.3890842919463332,1.2866412832932448,19
REACTOME_SIGNALING_BY_NOTCH,0.44866385372714485,0.671045068183208,0.06674261342419166,0.2595708698742638,1.0134479234484073,35
REACTOME_SIGNALING_BY_NTRKS,0.9775280898876404,1,0.07687367341265418,-0.12651639532973785,-0.5897307015636122,37
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.011964871439180168,0.05562048344699969,0.3807304007227924,0.34487623762243236,1.5946456826628526,73
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.09824561403508772,0.2619883040935672,0.15114876138548375,0.24873367432442473,1.2724929883450462,138
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.07394766780432309,0.217418783971685,0.1737478389995708,0.2468168934764603,1.2947786221782691,164
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.9769452449567724,1,0.031492890247129667,0.1422156025068978,0.5217575807744605,28
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,2.2386617739574566e-4,0.002444760794417032,0.5188480777437918,0.5028147754568069,2.0177496436153244,37
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.006655619332775837,0.0366325288075982,0.40701791892395395,0.4739830901933915,1.7540510392464121,29
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.1861777150916784,0.39090909090909093,0.11724971674979229,0.32753819883080404,1.2592148329486068,33
REACTOME_SIGNALING_BY_VEGF,0.13256484149855907,0.3188972410874428,0.14375898903927542,0.3656870638689942,1.34162493004625,28
REACTOME_SIGNALING_BY_WNT,0.9272727272727272,0.9915085817524841,0.02892743145246464,0.14292333873694302,0.6484053037504699,67
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,9.122129573005131e-4,0.007051713647446663,0.47727081536286214,0.4036260093088103,1.8748711008563905,74
REACTOME_SLC_TRANSPORTER_DISORDERS,0.2718168812589413,0.495571141624683,0.0943563635421779,0.31488086412206007,1.1652675346007701,29
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.8716323296354992,0.9601226837060703,0.041320950607482164,0.20578426410826867,0.6551752149031547,17
REACTOME_SPHINGOLIPID_METABOLISM,0.7539936102236422,0.9132880349187779,0.04831175810550189,0.255641415687834,0.7961932855355811,16
REACTOME_STIMULI_SENSING_CHANNELS,0.2375366568914956,0.4518184591397485,0.10395847155995677,0.33126735331384666,1.1969631799941998,27
REACTOME_SUMOYLATION,0.056258790436005623,0.18257569726401826,0.22496609354031374,0.3874518917183658,1.4783226746220337,32
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.6052631578947368,0.7962161618194626,0.05700595265823873,0.271353503371484,0.9073892084895688,20
REACTOME_SYNTHESIS_OF_DNA,0.6114369501466276,0.7967208744334844,0.0540088272801684,0.24820403136192204,0.8968317695492277,27
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.4344262295081967,0.6568906503332732,0.10512513159700079,-0.26210502597858704,-1.0158071326752627,18
REACTOME_S_PHASE,0.6092265943012212,0.7966487017356669,0.05060042438536184,0.2236307964648463,0.9051915290157645,39
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,0.19171779141104295,0.39729470027348657,0.12098514214525231,0.3769512890251437,1.2465193283034166,19
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.9864314789687924,1,0.028010662922648945,0.12873383285973894,0.5210765996653987,39
REACTOME_TCR_SIGNALING,0.08783783783783784,0.24566029444078227,0.1737478389995708,0.3450382995228449,1.392608684064777,38
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.09162717219589257,0.25115336442539477,0.1847064712077387,0.458721468753142,1.4118251272079583,15
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.9440894568690096,0.9992823789628902,0.03800562415813769,0.17821218920915427,0.5550405362415531,16
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.5606469002695418,0.7684273565696491,0.08916471178206781,-0.24310275006858417,-0.9222860325772122,17
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.37349397590361444,0.6060468288247329,0.07955646772359566,0.31258096748217773,1.0827986770713502,23
REACTOME_TNF_SIGNALING,0.3984848484848485,0.6302473005921282,0.0764767053228531,0.31530680508631403,1.0702113180394481,21
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.09308510638297872,0.2531326213102346,0.16693384871319314,0.3337071825756667,1.370793976815215,41
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,2.7822892099383295e-4,0.002815022024172898,0.49849310876659025,0.4311063855344902,1.9553089013151392,66
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.016545978105795462,0.07114770585492049,0.35248785758361917,0.3808099188706497,1.6074193740553957,47
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.0016447229630502849,0.011342668940627547,0.45505986738722953,0.6012009599300843,1.8503398675408607,15
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.05529225908372828,0.18114797261716692,0.24133997681509095,0.4820276017367989,1.4835553304047138,15
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,0.8005390835579514,0.924584115270842,0.07028128417173922,-0.19809035118029197,-0.7515174716466843,17
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.15824468085106383,0.35838823349165005,0.12443416863039332,0.31015759151258976,1.2740575585680363,41
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.04252199413489736,0.14926087737147645,0.26635065708852557,0.4135052788233408,1.4941121983000003,27
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.04252199413489736,0.14926087737147645,0.26635065708852557,0.4119616482391802,1.4885346218975266,27
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.125,0.30992811955265687,0.13880510939113969,0.2839598564823261,1.3025315460624245,70
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,0.40894568690095845,0.6383203734521944,0.07788401119770678,0.3391288433382138,1.0562142572667022,16
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.38190184049079756,0.6138982856487587,0.07934349601349727,0.3274234579266441,1.0827384883097677,19
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.4008810572687225,0.6314549186681798,0.0745500777420554,0.29813041953326014,1.0673848025236308,26
REACTOME_TRANSLATION,0.28973277074542897,0.512904884318766,0.08971046527429813,0.2921946740128558,1.1408217176467281,35
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.48657187993680884,0.707740916271722,0.06847149044920875,0.32168344007319305,0.9900577902675689,15
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.816711590296496,0.9380593891886299,0.06928364673925483,-0.19343443430172622,-0.7338538001961135,17
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.7637292464878672,0.9154106647798826,0.0374584205912161,0.17851464209589085,0.8155206717743151,69
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,1.602668397066989e-4,0.001837726428636814,0.5188480777437918,0.5679804980894695,2.0837947833175416,28
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.02770100773343193,0.10647091240559312,0.35248785758361917,0.42557618650989754,1.6237859196053968,32
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.07456182696102018,0.2182916465922633,0.2878051305355643,-0.42067703568161025,-1.533094022124856,15
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.028725341886131704,0.10979464009810341,0.35248785758361917,0.259497859076299,1.3941969886237262,194
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.9282700421940928,0.9915085817524841,0.08603472424556043,-0.1300539930216941,-0.6762763806462582,51
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.7733755942947702,0.9175659229208925,0.046788296531802984,0.2419915797181036,0.7704519387505091,17
REACTOME_TRNA_PROCESSING,0.018826666112387713,0.07995522398347375,0.35248785758361917,-0.4211394028210296,-1.6928159846380284,21
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.6497890295358649,0.8283516743580641,0.04929176623126693,0.22430533869210745,0.8757599796387887,35
REACTOME_UCH_PROTEINASES,0.20766773162939298,0.41533546325878595,0.11828752612408502,0.3947657393850659,1.229494955706571,16
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.1588785046728972,0.35838823349165005,0.19782202131510335,-0.3072973964063073,-1.3089931808862927,26
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.7350230414746544,0.8950369071408181,0.034417484021222945,0.16741033975180164,0.8699802948775898,152
REACTOME_VISUAL_PHOTOTRANSDUCTION,0.3090909090909091,0.5343079031521242,0.09026354843400684,0.3380576959188347,1.1558691062520012,22
SIG_CHEMOTAXIS,0.7591125198098256,0.9142555557649897,0.047638725929082505,0.24605989647218016,0.7834046312957654,17
WNT_SIGNALING,0.11212121212121212,0.2923069558140648,0.1619789488834018,0.4028225173317418,1.3672563048284303,21
WP_16P112_PROXIMAL_DELETION_SYNDROME,0.8913738019169329,0.9703562906943827,0.04065793441555567,0.20674443654800723,0.643904008114105,16
WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME,0.9141104294478528,0.9842065343663893,0.037614259956216096,0.18409041468933723,0.6087583906639557,19
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,0.023772858039879347,0.0934612933224971,0.35248785758361917,0.42572107575046364,1.6017592345376415,31
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,0.27488151658767773,0.495571141624683,0.09957912004959042,0.3849403458545111,1.1847460600235926,15
WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME,0.023471935786209985,0.092808573683405,0.35248785758361917,0.3995964483810781,1.5601526898042524,35
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,0.329635499207607,0.5627524155206789,0.08916471178206781,0.35260525372138596,1.122623364249783,17
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,0.9585185185185185,1,0.03375073768052985,0.15576545936664155,0.551559482883391,25
WP_ACUTE_VIRAL_MYOCARDITIS,9.088287394420642e-5,0.001202450332184885,0.5384340963099162,0.5612519606162546,2.111688995511196,31
WP_ADIPOGENESIS,0.07652399481193256,0.2207280067373374,0.18302393838448722,0.32158302911905096,1.399637262661523,53
WP_AGERAGE_PATHWAY,0.04899135446685879,0.16853025936599422,0.24504178543099617,0.40283177499439127,1.4779006569969084,28
WP_ALLOGRAFT_REJECTION,2.0290726901297073e-5,3.5794923354083043e-4,0.5756102610711286,0.6158584233547395,2.2252716709651406,27
WP_ALZHEIMERS_DISEASE,0.9883116883116884,1,0.025622525320700754,0.11965954860615197,0.5428636543638276,67
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS,0.9548969072164949,1,0.027026515707968327,0.13579982580256167,0.6184411726544162,68
WP_AMINO_ACID_METABOLISM,0.6134185303514377,0.7977919638597147,0.057852975703250924,0.2888700427476042,0.899683597077515,16
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.1826625386996904,0.3878760081030463,0.12503336755527242,0.37899879372878054,1.2673483525630398,20
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,0.7884344146685472,0.9233656360559914,0.040575644789065675,0.1964454960178198,0.759344966506011,34
WP_APOPTOSIS,0.0014930223386849914,0.010812624937002885,0.45505986738722953,0.48510237624407865,1.920185635510157,36
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,0.10142630744849446,0.2694258668902092,0.17520404755855126,0.4327487008477185,1.3777837887924906,17
WP_APOPTOSIS_MODULATION_AND_SIGNALING,3.368216247919084e-4,0.0033104753979547566,0.49849310876659025,0.5095146064268841,1.9893084308731799,35
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,0.08132530120481928,0.23025435073627845,0.19189224038483796,0.40454045077033574,1.4013516831953068,23
WP_BARDETBIEDL_SYNDROME,0.45481927710843373,0.677306629113858,0.06944814420031753,0.29540040315191496,1.023284201580425,23
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,0.9507978723404256,1,0.028856776356490522,0.14674897395636344,0.602811746665306,41
